dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.985196,3.640000,0.001786,0.178571,8.928571,446.428571,0.000000
0.020000,0.985196,3.640000,0.001786,0.000000,-8.928571,-892.857143,0.000000
0.020000,0.994077,3.640000,0.010666,0.444008,22.200409,1556.449016,0.000000
0.020000,1.006577,3.640000,0.023166,0.625000,9.049591,-657.540888,0.000000
0.020000,1.022648,3.640000,0.039237,0.803571,8.928571,-6.050984,0.000000
0.020000,1.042291,3.640000,0.058880,0.982143,8.928571,0.000000,0.000000
0.020000,1.065505,3.640000,0.082094,1.160714,8.928571,-0.000000,0.000000
0.020000,1.092291,3.640000,0.108880,1.339286,8.928571,0.000000,0.000000
0.020000,1.122648,3.640000,0.139237,1.517857,8.928571,0.000000,0.000000
0.020000,1.156577,3.640000,0.173166,1.696429,8.928571,-0.000000,0.000000
0.020000,1.194077,3.640000,0.210666,1.875000,8.928571,0.000000,0.000000
0.020000,1.235148,3.640000,0.251737,2.053571,8.928571,0.000000,0.000000
0.020000,1.279791,3.640000,0.296380,2.232143,8.928571,-0.000000,0.000000
0.020000,1.328005,3.640000,0.344594,2.410714,8.928571,-0.000000,0.000000
0.020000,1.379791,3.640000,0.396380,2.589286,8.928571,0.000000,0.000000
0.020000,1.435148,3.640000,0.451737,2.767857,8.928571,-0.000000,0.000000
0.020000,1.494077,3.640000,0.510666,2.946429,8.928571,-0.000000,0.000000
0.020000,1.556577,3.640000,0.573166,3.125000,8.928571,0.000000,0.000000
0.020000,1.622648,3.640000,0.639237,3.303571,8.928571,-0.000000,0.000000
0.020000,1.692291,3.640000,0.708880,3.482143,8.928571,0.000000,0.000000
0.020000,1.765505,3.640000,0.782094,3.660714,8.928571,-0.000000,0.000000
0.020000,1.842291,3.640000,0.858880,3.839286,8.928571,-0.000000,0.000000
0.020000,1.922648,3.640000,0.939237,4.017857,8.928571,0.000000,0.000000
0.020000,2.006577,3.640000,1.023166,4.196429,8.928571,-0.000000,0.000000
0.020000,2.094077,3.640000,1.110666,4.375000,8.928571,0.000000,0.000000
0.020000,2.185148,3.640000,1.201737,4.553571,8.928571,0.000000,0.000000
0.020000,2.279791,3.640000,1.296380,4.732143,8.928571,0.000000,0.000000
0.020000,2.378005,3.640000,1.394594,4.910714,8.928571,-0.000000,0.000000
0.020000,2.479791,3.640000,1.496380,5.089286,8.928571,0.000000,0.000000
0.020000,2.585148,3.640000,1.601737,5.267857,8.928571,0.000000,0.000000
0.020000,2.694077,3.640000,1.710666,5.446429,8.928571,-0.000000,0.000000
0.020000,2.806577,3.640000,1.823166,5.625000,8.928571,0.000000,0.000000
0.020000,2.922648,3.640000,1.939237,5.803571,8.928571,-0.000000,0.000000
0.020000,3.042291,3.640000,2.058880,5.982143,8.928571,-0.000000,0.000000
0.020000,3.165505,3.640000,2.182094,6.160714,8.928571,0.000000,0.000000
0.020000,3.292291,3.640000,2.308880,6.339286,8.928571,-0.000000,0.000000
0.020000,3.422648,3.640000,2.439237,6.517857,8.928571,0.000000,0.000000
0.020000,3.556577,3.640000,2.573166,6.696429,8.928571,-0.000000,0.000000
